7.261028e-9,300
7.236728e-9,350
7.2124279999999994e-9,400
7.188128e-9,450
7.163828e-9,500
7.139528e-9,550
7.115228e-9,600
7.090928e-9,650
7.066627999999999e-9,700
7.042327999999999e-9,750
7.018028e-9,800
6.993728e-9,850
6.969427999999999e-9,900
6.945128e-9,950
6.920827999999999e-9,1000
6.896528e-9,1050
6.872228e-9,1100
6.847928e-9,1150
6.823627999999999e-9,1200
6.799328e-9,1250
6.775028e-9,1300
6.750728e-9,1350
6.3925e-9,1400
6.3599999999999995e-9,1450
6.3275e-9,1500
6.295e-9,1550
6.2625e-9,1600
6.23e-9,1650
6.1975e-9,1700
6.165e-9,1750
6.1325e-9,1800
6.1e-9,1850
6.0674999999999996e-9,1900
6.035e-9,1950
6.0024999999999995e-9,2000
